title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Number of Jobs Ended
whitake1,0.27173913
mtuller,0.271590118
dornhaus,0.271437989
lisamwhite,0.269968629
lega,0.269834759
krunz,0.268811374
goyalr,0.26860023
mbeilstein,0.268543592
tomasiak,0.267878033
kukolich,0.265435903
fionamcc,0.265020306
johannr,0.264054477
kobus,0.262955384
mazumdar,0.262720728
manojsar,0.261364853
honghua,0.260981815
ganguly,0.260869565
trouard,0.260588741
gowrisan,0.258286698
davidjpmoore,0.257947859
jekan,0.257502702
fluids1,0.256800666
euanmc,0.254869834
judith,0.254869834
kevingaffney,0.252737823
bparent,0.252181025
charig,0.250092874
chrisweber,0.249682383
gwas,0.243317436
pajansen,0.241458676
hammond,0.241358358
kanchukaitis,0.238145007
sjmiller,0.230474491
lin1,0.229079434
ducea,0.226155659
jneilson,0.224995577
dpscheitrum,0.224462067
caos,0.220744636
yongge,0.218044855
behrangi,0.217008798
johnson6,0.215410027
visteam,0.214694656
uasal-undergrads,0.213509317
shufang,0.213018524
nlp,0.211968571
ling-582,0.210540289
jdpellet,0.207898482
plan,0.206258478
erozo,0.206106965
molab,0.203804348
laurameredith,0.202969649
nfan,0.202142234
akielar,0.202055003
wensx,0.198791349
lim,0.197746354
adhar,0.195541205
jvm2,0.189516129
bh_class,0.18439441
duey,0.18439441
chichengz,0.182258065
kobourov,0.181491223
hcup,0.180790877
vsubbian,0.175264464
klprudic,0.166477544
josh,0.165397672
cihantunc,0.165322581
tmerritt,0.162402179
monti,0.158887035
tfaily,0.157762097
galbrait,0.155279503
holmgren,0.155279503
madenci,0.153688104
emash,0.152921901
ccweinkauf,0.149855252
krishna,0.144187955
gondyleroy,0.142965309
armin,0.142679901
vasic,0.141816858
jwjacobs,0.141060595
vandoorslaer,0.14072205
malhotra,0.140093767
lecondon,0.139680647
rwitte,0.139104555
rmosher,0.138743474
juren,0.138627266
wiensj,0.134261788
CPRL,0.133547251
francescavitali,0.132308741
hxin,0.13091745
barman,0.128572729
yves,0.128068635
tandonr,0.127665514
zhangjw,0.127490933
adhenry,0.127434917
bilgin,0.127434917
csc585,0.127434917
dlichten,0.127434917
ffrasche,0.127434917
heidorn,0.127434917
jkidd,0.127434917
kflessa,0.127434917
maykhanna,0.127434917
mcgrath,0.127434917
mhunter,0.127434917
nnp,0.127434917
serena00,0.127434917
stocklab,0.127434917
tgianetti,0.127434917
winter,0.127434917
zsz,0.127266482
mekevans,0.127007971
rlysecky,0.126802859
haozhang,0.126444918
ece677f18,0.125898871
dlemoine,0.125511071
lmcguire,0.125397682
calvin_mathbio,0.12530084
lansey,0.125073421
yaojan,0.124874841
tswetnam,0.12448914
decelles,0.124223602
slbeck,0.124021482
sbyrne,0.123918044
sanov,0.123586212
bashgroup,0.123155287
cholik,0.120967742
mbsulli,0.120608047
ece569,0.118922316
tbose,0.118750745
sreynold,0.118646302
kkratter,0.118425525
pembertn,0.11751067
acl,0.116935484
pgoodman,0.116459627
bisr,0.116246435
jkbrown,0.116246435
claytonm,0.116142342
jesst,0.115371371
arabyan,0.115318575
tesaod,0.115298258
ditzler,0.113749679
liangr,0.113621808
pchhsu,0.113234095
jeisner,0.113067921
hz,0.112621766
ritu,0.112305096
yinghuichou,0.112265715
klaksari,0.112074458
wolg,0.111383973
junmingy,0.111151743
lnagy,0.110984417
smissoum,0.110559507
changxuwu,0.11036159
dpstark,0.109364887
sgralla,0.107531056
haiquan,0.107370502
hucc,0.106629216
orbachmj,0.106043102
akoglu,0.105785571
anling,0.105665624
granzier,0.104289904
sanderm,0.103803442
achilli,0.103160225
zeng,0.102031802
student,0.099038728
kraftm,0.098297552
robertof,0.097491169
jrmales,0.097058335
fungi,0.096789854
hjo,0.094724994
dcbrown,0.09289446
mculver,0.09285185
sram,0.092655238
fgoodrum,0.092105649
quantumphotonicapplications,0.091494239
dfz,0.090634213
mbruck,0.089579525
yadegari,0.089509637
jrussell,0.087237868
zhangshu,0.086907146
ferng,0.086473694
yelle,0.084918478
rwing,0.083991195
wmoore,0.083808323
dkp,0.083616299
msbarker,0.082956915
lcalderin,0.082671958
jqcheng,0.081922447
systems,0.080906149
genomeanalytics,0.080645161
gbesla,0.08048885
dmarrone,0.077396772
barberan,0.077003709
ludwik,0.073135034
agalvao,0.072819953
rfleisch,0.071526985
jzhou,0.070895621
bob,0.070853266
alanger,0.067891777
jenmc,0.067322207
cromanoski,0.066971116
hoshin,0.066478311
mxiao,0.065667993
schlenke,0.065258267
yann,0.065255004
kbatai,0.064764693
nirav,0.063985179
bosschen,0.063887599
quasars,0.061123071
wboynton,0.059772296
niug,0.057717313
jchurko,0.05757832
worobey,0.057010009
nkchen,0.05471243
ecol346,0.054614965
kdlugosch,0.054614965
mcn1,0.054143969
donata,0.054005645
hutchinsone,0.05332625
ericlyons,0.052697442
mfh,0.051178282
qinghao,0.050856983
cibs,0.050063717
chamilton,0.049608593
cusanovichlab,0.04952851
boguo,0.047788094
ling-582-fall-2019,0.047709924
tosiron,0.047709924
curtisthorne,0.047464381
dienes,0.046779412
michod,0.04633997
dukepauli,0.045453027
vpaschal,0.045207123
xytang,0.044883502
hanquist,0.043949926
oge,0.043691972
meilingw,0.042153839
cosmolike,0.042022185
ktmorz,0.040322581
mrieke,0.040108436
staff,0.038696779
zhuangquntao,0.038447222
behroozi,0.037902232
tgbeatty,0.037868989
bjoyce3,0.037586661
chiu,0.037235391
judee,0.035021646
hpcteam,0.031890569
atlorenzo,0.031810036
edwardjbedrick,0.031225011
tjyeh,0.030323032
mstrout,0.029484904
mmo,0.029299795
llama,0.028717545
halkateb,0.027838369
raichlen,0.026998421
cactophilic,0.026424462
benquist,0.026353
whiteman,0.026234375
icepig,0.025151628
tommik,0.024630965
eknudsen,0.023939438
rgutenk,0.02382672
toddtest,0.023450506
yotam,0.023252735
kohlers,0.022756235
masel,0.022718137
cscheid,0.02243643
cederburg,0.021619926
bhurwitz,0.02133441
melaniebell,0.020192889
cosmo,0.019949362
lofverstrom,0.01958966
geraldj,0.019409938
kece,0.018550665
mpadi,0.018253587
ckpark,0.018204988
sarawillis,0.01702509
ruichang,0.016850008
satheesh,0.01653045
dlebauer,0.014784946
birds,0.012819137
Zabludoff_Group,0.01256436
kgklein,0.012330783
denard,0.01178597
oiz,0.011493229
zhouq,0.011002619
buelljannuzi,0.010643182
abmartin,0.009704969
amcewen,0.009704969
aspinwal,0.009704969
barnesca,0.009704969
chertkov,0.009704969
chunly,0.009704969
dontsova,0.009704969
egami,0.009704969
hpc,0.009704969
kellingson,0.009704969
laurentpagnier,0.009704969
lziurys,0.009704969
mse551-2019,0.009704969
pa572fall19,0.009704969
ua-hlt,0.009704969
amainzer,0.009692245
pjessen,0.009676725
baker,0.009408602
lemr,0.008844953
gwp,0.008321609
jshockey,0.008064516
tgk,0.008064516
evanmaclean,0.007220306
breiger,0.006967551
poloczek,0.00645365
css19,0.005939216
lroth,0.005432995
rbinder,0.005227593
asphaug,0.00492871
xfan,0.004617527
apil,0.004551247
avf,0.004551247
bethm,0.004551247
dshyshlov,0.004551247
gea,0.004551247
geodesy,0.004551247
jandrewshanna,0.004551247
leeuw,0.004551247
mlggaray,0.004551247
rmthomps,0.004551247
tgb,0.004551247
tkundu,0.004551247
wightman,0.004551247
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Job Size: Weighted By CPU Hours (Core Count)
behroozi,1844.5841
lyzhang,1169.2764
dpsaltis,766.833
fozel,698.7267
buelljannuzi,656.9489
anhughes,560
frantzis,532.9149
mullen,525.6336
jrussell,516.3758
cosmo,491.7053
tmerritt,485.5664
cosmolike,374.6674
faselh,333.1211
ajrosengren,306.6571
tzega,280.2276
pierre,280.0001
deymier,279.7205
manga,279.2354
ekiser,264.0169
brio,254.7076
SAMOS,246.4713
brant,224.4343
poirierd,220.6334
kkratter,213.2418
myjeon,213.0375
default,212.5557
gbesla,208.4029
kmkshare,207.8186
vpaschal,196.9981
mbhattacharyalab,192.2861
malhotra,178.7042
UASAL,173.9722
montfort,171.7322
msurdeanu,168.2759
jdpellet,163.2519
deeptab,142.3114
msbarker,139.3838
mazumdar,126.5513
rc,125.1713
reiners,122.8159
tomasiak,116.7602
sschwartz,105.7434
adhar,102.5968
johannr,81.8376
adekstrom,78.5851
krishna,75.7813
lin1,73.446
fluids1,68.9071
erdmann,64.5682
pd,64.4166
guven,61.142
momayez_rpl,57.9093
euanmc,56
judith,56
zhiyudai,55.5605
emash,55.5094
laurameredith,55.0731
mrieke,55.0471
astrorv,54.8309
rlysecky,54.2536
atila,48.2568
kobourov,43.3245
goyalr,43.1704
mtuller,42.5504
josh,41.8559
vasic,40.6308
robertof,40.3224
echriste,38.6039
rgallery,36.4645
high_energy,34.9234
yves,34.8663
francescavitali,34.3448
jenmc,33.4276
lecondon,32.9442
guangyao,32.6982
gondyleroy,32.4208
kgklein,32.2812
hcup,32.2802
rmosher,31.938
shaneburgess,31.5911
cmlaukai,31.312
fungi,30.5201
tswetnam,29.1652
yadegari,28.9167
barberan,28.7708
klprudic,28.5183
zsz,28.4397
claytonm,28.4264
dornhaus,28.3606
zhangjw,28.2997
dfz,28.2305
charig,28.1697
ece569,28.1165
barman,28.0205
hxin,28.0156
arabyan,28.0039
tandonr,28.0038
adhenry,28
bilgin,28
csc585,28
dewsants,28
dglicken,28
dlemoine,28
dlichten,28
eis_nielsen,28
ffrasche,28
gowrisan,28
haldar,28
heidorn,28
jekan,28
jiahu,28
jkidd,28
kemeny,28
kflessa,28
khalil,28
lamoureu,28
limesand,28
maykhanna,28
mcgrath,28
mhunter,28
molab,28
neomartinez,28
nnp,28
pajansen,28
paulcarini,28
pkapp,28
preverdy,28
regisf,28
rwg2,28
rychlik,28
serena00,28
sreynold,28
stocklab,28
tgianetti,28
whitake1,28
winter,28
bashgroup,27.9999
sanderm,27.9999
lisamwhite,27.9998
krunz,27.9997
liangr,27.9997
davidjpmoore,27.9996
lnagy,27.9996
klaksari,27.9995
sbyrne,27.9984
slbeck,27.9979
kevingaffney,27.9968
yaojan,27.9965
kobus,27.9959
lansey,27.9947
hammond,27.994
calvin_mathbio,27.9906
ditzler,27.9904
mekevans,27.983
kukolich,27.9819
dpscheitrum,27.9765
wolg,27.9752
bisr,27.9685
fionamcc,27.9681
erozo,27.9642
trouard,27.9595
behrangi,27.9573
haozhang,27.9495
lmcguire,27.9422
mbeilstein,27.9404
changxuwu,27.9267
haiquan,27.9225
lega,27.8892
yongge,27.8887
sram,27.8634
meilingw,27.8367
honghua,27.8195
manojsar,27.7842
acl,27.7724
chichengz,27.7577
anling,27.6777
ganguly,27.6233
nfan,27.5876
wiensj,27.5711
plan,27.536
bh_class,27.5208
evanmaclean,27.5116
pembertn,27.474
ferng,27.4273
jvm2,27.4025
ducea,27.3723
hpcteam,27.346
quantumphotonicapplications,27.3175
smissoum,27.3018
mbruck,27.2524
jeisner,27.2455
jkbrown,27.2432
benquist,27.1865
madenci,27.1712
alanger,27.1603
curtisthorne,27.115
jesst,27.1011
mculver,27.0927
ling-582,27.0609
kanchukaitis,27.0305
orbachmj,26.9866
vsubbian,26.9635
johnson6,26.9308
rwing,26.8203
jneilson,26.7445
tommik,26.6017
sanov,26.4679
kraftm,26.4345
tesaod,26.3045
sjmiller,26.2756
duey,26.2411
nlp,26.2076
mbsulli,26.205
mxiao,26.1195
bosschen,26.1181
cromanoski,26.107
bjoyce3,26.0928
hucc,26.0632
uasal-undergrads,26.0277
cihantunc,25.9306
jrmales,25.9269
tbose,25.8683
caos,25.8581
jwjacobs,25.6389
rwitte,25.4639
shufang,25.4486
ritu,25.2122
pchhsu,25.2078
tfaily,25.1606
nirav,25.1162
zhuangquntao,24.9885
dukepauli,24.8343
ccweinkauf,24.7932
hjo,24.7602
tgbeatty,24.6163
lim,24.3582
wmoore,24.1355
armin,23.7442
jchurko,23.5439
vandoorslaer,22.913
cholik,22.5652
dcbrown,22.5008
juren,22.2791
donata,22.0208
schlenke,21.7933
akoglu,21.3855
zhangshu,21.3192
zeng,21.1614
granzier,20.8973
cactophilic,20.7593
gwas,20.5239
ludwik,19.904
mfh,19.8865
mcn1,19.8201
student,19.8125
lcalderin,19.6376
denard,19.2403
monti,19.2088
dienes,18.9298
nkchen,18.4201
yann,18.1824
akielar,18.1677
bhurwitz,18.0958
icepig,18.0284
jqcheng,18
junmingy,17.874
jzhou,17.6319
dkp,17.4166
niug,17.3977
hoshin,17.0475
mmo,16.9346
ece677f18,16.6293
staff,16.351
ericlyons,16.1094
CPRL,16.0931
agalvao,16
agaspar,16
galbrait,16
holmgren,16
genomeanalytics,15.9997
rfleisch,15.9989
chamilton,15.9696
qinghao,15.6677
yinghuichou,15.4859
dpstark,15.1611
satheesh,14.9045
michod,14.8711
boguo,14.546
oiz,14.5386
toddtest,13.8514
worobey,13.7046
dmarrone,13.5228
hz,13.0227
edwardjbedrick,12.2447
quasars,12.2399
decelles,12.1641
ecol346,12
kdlugosch,12
pgoodman,12
hutchinsone,11.7035
rgutenk,11.6035
ptys,11.5996
oscr,11.2938
achilli,11.0597
halkateb,10.9744
chrisweber,10.7095
hanquist,10.691
tjyeh,10.6056
sgralla,10.0418
mpadi,9.4859
poloczek,9.3732
masel,9.2403
fgoodrum,9.1753
ckpark,9.1683
kbatai,8.8023
cibs,8.7121
bparent,8.6937
mstrout,8.6738
cusanovichlab,8.5933
xytang,8.2322
raichlen,8.1263
oge,8.0646
cscheid,8.0612
yotam,7.9685
eknudsen,7.8051
wensx,7.7677
visteam,7.7532
wboynton,7.6239
zhouq,7.5981
judee,7.2343
atlorenzo,7.0793
melaniebell,6.9378
kece,6.462
bob,6.3629
breiger,5.4133
kohlers,5
asphaug,4.8186
Zabludoff_Group,4.2397
cederburg,4.0783
llama,3.9999
ruichang,3.7959
sarawillis,3.4533
birds,3
whiteman,2.7231
css19,2.5966
rbinder,2.2728
dlebauer,2.1772
chiu,2.0541
lofverstrom,2.0224
geraldj,2
lroth,1.6112
baker,1.4866
yelle,1.4654
ktmorz,1.2636
lemr,1.0362
xfan,1.0003
abmartin,1
amainzer,1
amcewen,1
apil,1
aspinwal,1
avf,1
barnesca,1
bethm,1
chertkov,1
chunly,1
dontsova,1
dshyshlov,1
egami,1
gea,1
geodesy,1
gwp,1
hpc,1
jandrewshanna,1
jshockey,1
kellingson,1
laurentpagnier,1
leeuw,1
ling-582-fall-2019,1
lziurys,1
mlggaray,1
mse551-2019,1
pa572fall19,1
pjessen,1
rmthomps,1
systems,1
tgb,1
tgk,1
tkundu,1
tosiron,1
ua-hlt,1
wightman,1
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Number of Resources: Active
staff,3
acl,2
adhar,2
akielar,2
akoglu,2
arabyan,2
armin,2
atlorenzo,2
baker,2
barberan,2
behrangi,2
behroozi,2
bhurwitz,2
bjoyce3,2
brant,2
cactophilic,2
caos,2
ccweinkauf,2
charig,2
chichengz,2
cholik,2
cihantunc,2
claytonm,2
CPRL,2
cscheid,2
cusanovichlab,2
dfz,2
ditzler,2
dkp,2
dlebauer,2
dmarrone,2
dpsaltis,2
ducea,2
ericlyons,2
erozo,2
faselh,2
fozel,2
francescavitali,2
gbesla,2
genomeanalytics,2
hanquist,2
hoshin,2
hpcteam,2
jdpellet,2
johannr,2
johnson6,2
jrmales,2
jshockey,2
judee,2
junmingy,2
juren,2
jvm2,2
kbatai,2
kkratter,2
kobourov,2
ktmorz,2
lemr,2
liangr,2
lim,2
ling-582,2
llama,2
ludwik,2
madenci,2
masel,2
mazumdar,2
mbruck,2
meilingw,2
mstrout,2
msurdeanu,2
nfan,2
nkchen,2
nlp,2
quantumphotonicapplications,2
rlysecky,2
robertof,2
ruichang,2
sarawillis,2
satheesh,2
student,2
tfaily,2
tgk,2
tmerritt,2
toddtest,2
tomasiak,2
tswetnam,2
UASAL,2
vpaschal,2
vsubbian,2
wboynton,2
wolg,2
worobey,2
yinghuichou,2
yongge,2
Zabludoff_Group,2
zeng,2
abmartin,1
achilli,1
adekstrom,1
adhenry,1
agalvao,1
agaspar,1
ajrosengren,1
alanger,1
amainzer,1
amcewen,1
anhughes,1
anling,1
apil,1
asphaug,1
aspinwal,1
astrorv,1
atila,1
avf,1
barman,1
barnesca,1
bashgroup,1
benquist,1
bethm,1
bh_class,1
bilgin,1
birds,1
bisr,1
bob,1
boguo,1
bosschen,1
bparent,1
breiger,1
brio,1
buelljannuzi,1
calvin_mathbio,1
cederburg,1
chamilton,1
changxuwu,1
chertkov,1
chiu,1
chrisweber,1
chunly,1
cibs,1
ckpark,1
cmlaukai,1
cosmo,1
cosmolike,1
cromanoski,1
csc585,1
css19,1
curtisthorne,1
davidjpmoore,1
dcbrown,1
decelles,1
deeptab,1
default,1
denard,1
dewsants,1
deymier,1
dglicken,1
dienes,1
dlemoine,1
dlichten,1
donata,1
dontsova,1
dornhaus,1
dpscheitrum,1
dpstark,1
dshyshlov,1
duey,1
dukepauli,1
ece569,1
ece677f18,1
echriste,1
ecol346,1
edwardjbedrick,1
egami,1
eis_nielsen,1
ekiser,1
eknudsen,1
emash,1
erdmann,1
euanmc,1
evanmaclean,1
ferng,1
ffrasche,1
fgoodrum,1
fionamcc,1
fluids1,1
frantzis,1
fungi,1
galbrait,1
ganguly,1
gea,1
geodesy,1
geraldj,1
gondyleroy,1
gowrisan,1
goyalr,1
granzier,1
guangyao,1
guven,1
gwas,1
gwp,1
haiquan,1
haldar,1
halkateb,1
hammond,1
haozhang,1
hcup,1
heidorn,1
high_energy,1
hjo,1
holmgren,1
honghua,1
hpc,1
hucc,1
hutchinsone,1
hxin,1
hz,1
icepig,1
jandrewshanna,1
jchurko,1
jeisner,1
jekan,1
jenmc,1
jesst,1
jiahu,1
jkbrown,1
jkidd,1
jneilson,1
josh,1
jqcheng,1
jrussell,1
judith,1
jwjacobs,1
jzhou,1
kanchukaitis,1
kdlugosch,1
kece,1
kellingson,1
kemeny,1
kevingaffney,1
kflessa,1
kgklein,1
khalil,1
klaksari,1
klprudic,1
kmkshare,1
kobus,1
kohlers,1
kraftm,1
krishna,1
krunz,1
kukolich,1
lamoureu,1
lansey,1
laurameredith,1
laurentpagnier,1
lcalderin,1
lecondon,1
leeuw,1
lega,1
limesand,1
lin1,1
ling-582-fall-2019,1
lisamwhite,1
lmcguire,1
lnagy,1
lofverstrom,1
lroth,1
lyzhang,1
lziurys,1
malhotra,1
manga,1
manojsar,1
maykhanna,1
mbeilstein,1
mbhattacharyalab,1
mbsulli,1
mcgrath,1
mcn1,1
mculver,1
mekevans,1
melaniebell,1
mfh,1
mhunter,1
michod,1
mlggaray,1
mmo,1
molab,1
momayez_rpl,1
montfort,1
monti,1
mpadi,1
mrieke,1
msbarker,1
mse551-2019,1
mtuller,1
mullen,1
mxiao,1
myjeon,1
neomartinez,1
nirav,1
niug,1
nnp,1
oge,1
oiz,1
orbachmj,1
oscr,1
pa572fall19,1
pajansen,1
paulcarini,1
pchhsu,1
pd,1
pembertn,1
pgoodman,1
pierre,1
pjessen,1
pkapp,1
plan,1
poirierd,1
poloczek,1
preverdy,1
ptys,1
qinghao,1
quasars,1
raichlen,1
rbinder,1
rc,1
regisf,1
reiners,1
rfleisch,1
rgallery,1
rgutenk,1
ritu,1
rmosher,1
rmthomps,1
rwg2,1
rwing,1
rwitte,1
rychlik,1
SAMOS,1
sanderm,1
sanov,1
sbyrne,1
schlenke,1
serena00,1
sgralla,1
shaneburgess,1
shufang,1
sjmiller,1
slbeck,1
smissoum,1
sram,1
sreynold,1
sschwartz,1
stocklab,1
systems,1
tandonr,1
tbose,1
tesaod,1
tgb,1
tgbeatty,1
tgianetti,1
tjyeh,1
tkundu,1
tommik,1
tosiron,1
trouard,1
tzega,1
ua-hlt,1
uasal-undergrads,1
vandoorslaer,1
vasic,1
visteam,1
wensx,1
whitake1,1
whiteman,1
wiensj,1
wightman,1
winter,1
wmoore,1
xfan,1
xytang,1
yadegari,1
yann,1
yaojan,1
yelle,1
yotam,1
yves,1
zhangjw,1
zhangshu,1
zhiyudai,1
zhouq,1
zhuangquntao,1
zsz,1
---------,
